country_name,country_code,year,population,pop_growth,life_expectancy,gdp_growth,sanitation,electricity,water_access,co2_emissions,labor_force,is_covid,log1p_gdp_per_capita,electricity_water_interaction,basic_services_gap
Grenada,GRD,2005.0,-0.2574276644426496,-0.5590767050593317,73.7,1.6795412416484279,-0.18367715598743833,0.18310337415345665,0.4209633448660921,-0.4498387733763487,7.137836401163614e-16,0,0.06189255066530121,0.2092398162095391,-0.1113186537886201
St. Kitts and Nevis,KNA,2024.0,-0.25791250294724083,-0.6791522800548959,72.2814,-0.5060729621337294,0.38495894444586837,0.5941138405942342,0.47833024493703885,-0.21093302504575495,7.137836401163614e-16,0,0.9067540137762221,0.5880050889197558,-0.5366935452146926
"Congo, Dem. Rep.",COD,2021.0,0.5060840725982717,1.21620609906222,60.044,0.5252660802774203,-1.450582993910465,-2.180206807881016,-3.0031610601949965,-0.5143224252511908,0.4739072238875606,1,-1.4396157051515546,-2.1797918641644696,2.309988703691557
Mozambique,MOZ,2016.0,-0.04752675907316539,1.0256684137772065,59.455,0.23316104100573543,-1.0323423936334586,-1.988874349365481,-2.1376173539257657,-0.4867243211227383,1.805854875731288,0,-1.6296454726943665,-1.995029380474612,1.8300125377796486
Grenada,GRD,2022.0,-0.2573723201863258,-0.6723218278284989,75.151,0.6737325114654118,0.05547728544561372,0.42049735045976805,0.47833024493703885,-0.3643863651123185,7.137836401163614e-16,0,0.38070095068452614,0.43962740088326185,-0.3263168482114113
Nigeria,NGA,2016.0,1.248438484470958,0.7411234242037094,52.189,-0.8313021908615918,-0.9184694966793276,-0.8160772425387791,-1.01065565083329,-0.45175933198968987,2.02103187778644,0,-0.6488562666460299,-1.1009882220860618,0.9907362664805834
Kazakhstan,KAZ,2024.0,-0.0995216355853071,0.0037215308067159946,74.5314,0.28424592209147204,0.581599010607077,0.5941138405942342,0.6157413717907464,0.8244895368672132,0.9707631772791492,0,0.5723143022679121,0.662618850355034,-0.6539491137645062
United States,USA,2007.0,2.063974200206445,-0.20198769008757458,77.9878048780488,-0.2208782155760206,1.5965009914989394,0.6260025836801568,0.6780897005992585,1.5652427191364089,0.39555145283106247,0,1.3488759834482071,0.7247119035730459,-1.1043282438096447
Serbia,SRB,2001.0,-0.2004282532938666,-0.8984181730536441,72.2341463414634,0.5840898152757805,-0.8503004832916305,0.6189161963277295,0.12722392749156694,-0.26729410184677355,-0.6204617118681951,0,-0.7333749857189567,0.41720573221882024,0.05605295368136607
Ireland,IRL,2006.0,-0.22532771053490488,0.8801446389563713,79.2414634146342,0.28219814948934263,0.39185197939705096,0.6260025836801568,0.5537469361952476,0.6738328110729623,0.5056513567771165,0,1.4269111288657985,0.6565810394786893,-0.5727409556116448
Croatia,HRV,2014.0,-0.2258827180631846,-1.2670577831589642,77.7243902439024,-0.6527340740176981,0.8307855116209008,0.6260025836801568,0.7354016039725255,-0.06945851683839177,-0.8856658600594193,0,0.5737534111392272,0.7561146918127049,-0.8019219944132774
France,FRA,2003.0,0.22162217322508912,-0.3541828624616704,79.1146341463415,-0.3955442947330368,1.3028236208521644,0.6260025836801568,0.7411580258065783,0.17544507654962999,-0.507649492770186,0,1.03845729510282,0.7592687956765319,-0.9990395206606697
Myanmar,MMR,2001.0,0.0945846635174275,-0.13759367736775888,60.64,1.3537901452759256,0.21708661608921442,-1.393617811761596,-2.234138513690786,-0.49881457281312763,0.6494040598307683,0,-2.3494911590875045,-1.7498500235747856,1.0842058487243387
Australia,AUS,2011.0,-0.08605019294067494,0.06993110209428827,81.8951219512195,-0.15497972074482663,1.5167427041995585,0.6260025836801568,0.7349036624859848,1.4567319842113924,0.44778863353539405,0,1.518969504592354,0.7558418558024307,-1.0860627318780436
Aruba,ABW,2010.0,-0.2574885361863371,-0.6491251661024451,74.297,-1.0195494527148035,0.40834182382346507,0.39215180105005937,0.5378798954272462,-0.012400577381273703,7.137836401163614e-16,0,0.9102575558922055,0.4458778762338472,-0.47599371210159347
Grenada,GRD,2004.0,-0.25743083291866975,-0.5422547870204943,72.447,-0.6678664125482789,-0.09910891362557835,0.17247379312481592,0.40751390033898693,-0.454370062447698,7.137836401163614e-16,0,-0.030542258025885886,0.19382371508483998,-0.13834382588082159
Singapore,SGP,2010.0,-0.2191361460596071,0.3070181905292842,81.5414634146342,1.8891951673630052,1.7106635299560229,0.6260025836801568,0.7411580258065783,0.5103021462334453,0.6342351862031647,0,1.3380260480886652,0.7592687956765319,-1.1680541344613442
Burundi,BDI,2007.0,-0.19535220823492983,1.5016386715521572,54.832,0.022000713592885305,-1.4843382847857263,-2.7506609897514056,-1.870609470547231,-0.5144291830381152,1.669636381433069,0,-2.248178724941108,-2.331027819256355,2.2717988556540596
Northern Mariana Islands,MNP,2014.0,-0.2578713744324773,-1.4773291025745976,77.377,0.14558708534904563,0.22558582790839057,0.6260025836801568,0.6909315472971038,-0.5191081028943232,7.137836401163614e-16,0,0.6480045960190824,0.7317483090791088,-0.5395441090464247
"Somalia, Fed. Rep.",SOM,2002.0,-0.18465039909133096,1.5342814416102175,50.82,0.7276867304551947,-1.6416270180541275,-2.654994760493638,-3.3771932865647902,-0.5110457758896396,-2.70060652118474,0,-2.043761726563346,-2.3451059650634654,2.6884282642526047
French Polynesia,PYF,2010.0,-0.2561876724865749,-0.5393891604952384,81.141,-0.9744693225739701,0.4261789808096664,0.6260025836801568,0.7411580258065783,-0.1282169712281059,-0.49227970690910383,0,0.8666436181232247,0.7592687956765319,-0.635745610550753
Senegal,SEN,2004.0,-0.17365986546133572,0.6632900171589241,60.308,0.22410829828850792,-1.3394760016928962,-1.6132958196868394,-1.3185732406174864,-0.468879266180279,-1.1013451426982668,0,-1.1651782000145128,-1.660834267794492,1.5843891719044232
Isle of Man,IMN,2017.0,-0.25762906696339893,-0.6856275172053641,80.506,-0.08028977028190365,1.1587619124891542,0.6260025836801568,0.694944401559125,-0.26729410184677355,7.137836401163614e-16,0,1.6998520084354436,0.7339470637044113,-0.9273099068911156
Benin,BEN,2025.0,-0.14419854026345774,0.6891039633324068,60.899654545454496,0.7882068676772311,-1.3150569998950221,-0.8479874595258307,-0.998979001046737,-0.4655567244592052,1.5352394913850456,0,-0.8576887056313938,-1.1171755920015434,1.1656191795918276
Marshall Islands,MHL,2017.0,-0.2579149236320835,-2.3449085968101886,65.673,0.04116253085537423,-0.08226370271170255,0.40632457575491343,0.03499469750609686,-0.5190832237188496,7.137836401163614e-16,0,-0.14276731780308963,0.19965982683071687,-0.14781703133310062
Brunei Darussalam,BRN,2010.0,-0.2552490635026027,0.38586664784061964,74.82,-0.09654092843680728,1.064680326247545,0.6260025836801568,0.7288030489322264,1.4918568754360824,0.5526648194110156,0,1.1463877002179588,0.7524991597081664,-0.8971338448969819
Austria,AUT,2024.0,-0.18751884124723292,-0.4786837244806703,82.1196,-0.6698286928018318,1.656206966155066,0.5941138405942342,0.7411578634032476,0.1567449160400366,-0.049167775972933384,0,1.4713930408922988,0.7307195667925558,-1.1319250209918754
Myanmar,MMR,2011.0,0.12271302909868155,-0.29356909416821503,63.859,0.3839648459515713,0.29328450551856566,-1.0003233137018863,-1.2303243142029876,-0.49946752140644357,0.42920425193866035,0,-0.9880297394186951,-1.2811418577700915,0.624098667594612
Comoros,COM,2013.0,-0.25290654982011856,0.5191201053613431,63.839,0.1942456388785044,-0.502909376558539,-0.45821468124120507,-0.05548876660121305,-0.49249722413914093,-1.6977531077783043,0,-0.8112183389269292,-0.5143364356068492,0.41772277019037385
West Bank and Gaza,PSE,2012.0,-0.22759107399038295,0.738552750105504,73.722,0.46909922046215824,-0.5888388999895726,0.6189161963277295,0.6359352641534465,-0.26729410184677355,-1.9465829089410547,0,-0.39918203671034114,0.6953853691384136,-0.18470699598214602
Puerto Rico (US),PRI,2003.0,-0.22877754105835948,-0.7529701496854034,76.941,-0.5497056414401273,-0.74251690102911,0.6260025836801568,0.6054383388724313,0.2110335838565882,-1.4411881856266426,0,0.7777262780554967,0.684904198831999,-0.1160966395572963
Kuwait,KWT,2013.0,-0.23123099765667535,2.302564855713407,78.7418048780488,-0.36492160674538454,1.7106635299560229,0.6260025836801568,0.7411580258065783,2.3421125775299556,1.0319409523732606,0,1.3696993998120996,0.7592687956765319,-1.1680541344613442
Canada,CAN,2010.0,0.0038842467130818345,-0.10257951475337601,81.3221951219512,-0.03762797261758067,0.8932446235107596,0.6260025836801568,0.6931119781629987,1.2481180687425684,0.5701441837236183,0,1.3423691388926953,0.7329430278848503,-0.8167988550832368
Nauru,NRU,2025.0,-0.2581802019098762,-0.6868344283871652,62.19493939393936,-0.04033335980374177,-0.7434085612104646,0.6260025836801568,0.6145925990718866,-0.5193130246779321,7.137836401163614e-16,0,0.6058496832890322,0.6899200729805507,-0.11810977931899103
Papua New Guinea,PNG,2007.0,-0.2045918928967939,1.1589170354267588,62.211,0.7588630039500461,-1.4977326275404814,-2.389255234777618,-3.071337310031463,-0.4381772788672902,-0.5010193890654051,0,-0.9107321822203912,-2.251467949732122,2.4361761675495384
Albania,ALB,2012.0,-0.23621989035208785,-1.7487627391670142,78.084,-0.3927957978631658,-0.8012138738313931,0.6224593900039435,0.29125763172784364,-0.3496784536104978,-0.407997024964999,0,-0.18744287088072129,0.509830224325226,-0.008490495967152416
San Marino,SMR,2014.0,-0.25802188089803096,-1.5205388310535606,84.394,-0.6771254908965398,1.354057169549959,0.6260025836801568,0.7411578661893036,-0.26729410184677355,7.137836401163614e-16,0,1.3899689691849504,0.7592687082177811,-1.0202713847078684
Liechtenstein,LIE,2019.0,-0.2579763350188889,-0.27989503078390937,84.1609756097561,0.025647109314730184,1.5742496425156858,0.6260025836801568,0.7411580258065783,-0.26729410184677355,7.137836401163614e-16,0,2.1400679494460246,0.7592687956765319,-1.1115222944228402
Zimbabwe,ZWE,2012.0,-0.15174894409747153,0.21475947515113433,55.386,2.2509385457146336,-0.9143981937323321,-1.3581858749994602,-1.1374280872255023,-0.4207010948329473,0.5137883022329839,0,-0.9747778661007516,-1.4700272306955846,1.252590735045967
Kiribati,KIR,2015.0,-0.25737307568669066,0.0037804319953672477,65.831,1.3405277515378577,-1.1065705723571333,0.2929423781160781,-0.8725844546895489,-0.4622880647150424,7.137836401163614e-16,0,-0.7969146953329911,-0.3400094142443084,0.5611121287989238
Malta,MLT,2025.0,-0.25381163154810077,0.9677224113821187,83.01463414634146,0.4669491829043215,1.7106635299560229,0.6260025836801568,0.7411580184057638,-0.18311147490896892,0.5056848421493839,0,1.2938978284538816,0.7592687916214196,-1.1680541325350722
"Congo, Rep.",COG,2012.0,-0.22172860701588015,0.9424093948778823,62.662,1.118294079192962,-0.9643127228208036,-1.4432225232285865,-1.1047863940523317,-0.41827709751626646,0.6830568589383662,0,-0.27455968247727486,-1.514014078922942,1.300944099282603
Bolivia,BOL,2016.0,-0.17208475512910895,0.13205689079224373,67.392,0.1601492084283914,-0.1299301560239847,0.3354607022306414,0.15393794472532013,-0.3150223908586166,0.6331301689190335,0,-0.40575233200536465,0.20378401122209927,-0.12888506753462903
Virgin Islands (U.S.),VIR,2023.0,-0.2574647995983414,-1.0842736564809698,80.519512195122,0.025647109314730184,0.06899475075590404,0.6260025836801568,0.7102245770421746,-0.51910919862829,-0.6753107516077437,0,-0.007019596536828947,0.7423194974697651,-0.47967211602817916
Dominican Republic,DOM,2010.0,-0.1825680550651243,0.0020895742127155516,72.039,0.8576502581302644,-0.16220714490035665,0.5586819038320983,0.43184605726679764,-0.2914479161946578,-0.43702884270259834,0,-0.030731990954279594,0.5327378765311158,-0.28277302921276115
"Macao SAR, China",MAC,2000.0,-0.2549540483192903,-0.3291998607469169,80.1829268292683,0.41020840435843187,-0.11306605626463176,0.6260025836801568,0.7411580258065783,-0.15697296528056334,0.4483913702358287,0,0.6394194015702712,0.7592687956765319,-0.4122748573198983
Canada,CAN,2024.0,0.06002792264241141,1.0452270990409134,82.7192,-0.2965864521382796,1.0306806158942876,0.5941138405942342,0.6421758477345682,0.9774486670742225,0.4206654820158375,0,1.4270419366054465,0.6769726783666385,-0.846935191937248
Ireland,IRL,2001.0,-0.22846803260274054,0.19558863944685564,77.1341463414634,0.3358048113458092,0.18611875342759276,0.6260025836801568,0.5480075361865233,0.7542564614720023,0.3466293239791213,0,1.0121170383339464,0.6534362623470906,-0.48598836151655034
Tonga,TON,2020.0,-0.2574587324678599,-0.7712479113049037,72.379,-0.25420386411936685,-0.7241550385171726,0.6224593900039435,0.6699543615135198,-0.3306603487253255,-0.7996754241307502,1,-0.11575235317209585,0.7171212124106072,-0.13899134891308992
Solomon Islands,SLB,2016.0,-0.2531672205735768,1.396367277625945,69.501,0.37780469733548644,-0.7119437784091326,-0.8550523729771285,-0.8553303428761765,-0.4670761105273215,2.3279253144243914,0,-0.6451215233694481,-1.0757907631828163,0.8812964394719761
Burundi,BDI,2020.0,-0.16100652949247166,1.0120180755745292,62.569,-0.5070479348167614,-1.237538176208638,-2.5947604679980074,-1.3196717363591581,-0.5114672579777985,1.7570332029960851,1,-1.975300785824717,-2.2269503436707683,1.959823528556846
"Egypt, Arab Rep.",EGY,2013.0,0.47667060089629515,0.6378256877750722,69.632,-0.19026068471520088,-0.7988995075198978,0.6224593900039435,0.6294010864527136,-0.26274750895166915,-1.267800928134956,0,-0.40792110306220736,0.6949231636917548,-0.09746104405235892
Liberia,LBR,2018.0,-0.22015380505114926,0.4215100744161721,60.999,-0.3635543977752318,-0.9579167662493702,-2.109342934356744,-0.7156527865527126,-0.5054326656350645,1.5871619095902667,0,-1.3444091121379134,-1.8716088577244525,1.480295168848505
Rwanda,RWA,2020.0,-0.15754663847946385,0.5988710358993321,66.953,-1.1274869262545342,-1.0153821936964589,-1.3156675508848967,-1.6294297611590056,-0.5074027798125513,0.16108687636200264,1,-1.2696932211008733,-1.5661644681755176,1.4044153414391563
Bosnia and Herzegovina,BIH,2004.0,-0.2263499796205105,-1.3513888897635011,76.489,0.5076748838286279,-0.9683808967979193,0.5941138405942342,0.5703962541770753,-0.10529783375063033,-0.9477477402041833,0,-0.5412439540365044,0.6379966100361464,0.0001867885843602535
Oman,OMN,2005.0,-0.23931054983471137,0.6100894419492773,75.07,-0.09012109610946667,0.35256487468036746,0.6224593900039435,-0.06585647982961149,0.9170060655846061,-0.4728916763784577,0,0.5847698868137569,0.3143531282175481,-0.39368359707057654
Bangladesh,BGD,2000.0,0.7789536283364916,0.34143357400696706,62.049,0.33369292985156435,-1.5082107490295855,-1.7833691161450924,0.426025894664385,-0.49787381751546694,-0.2948834375167719,0,-1.6975020741169031,-1.4530316856880068,1.272561751002474
Senegal,SEN,2003.0,-0.1756220695111459,0.700824310150865,59.474,0.3843810253449617,-1.3532806610585888,-1.4325929421999457,-1.389642911364527,-0.4739979417254569,-1.0956191440441387,0,-1.2385354361399046,-1.5729298954935442,1.5317594036256696
Viet Nam,VNM,2012.0,0.43177848397303936,-0.06559658930558598,73.762,0.3693078897607295,-0.5179989396104716,0.5515955164796714,0.17310449032573988,-0.33269617287790043,1.5336187993683261,0,-0.6146103222775804,0.38793807868662844,-0.06496937664306905
Paraguay,PRY,2012.0,-0.21281248465825994,0.08068222208547783,73.105,-0.6780818452554502,0.02711627884719681,0.5480523228034575,0.20262992710868874,-0.4211776240063899,1.0267172343028281,0,-0.012045193382157296,0.4008991017171153,-0.2970508161021582
Bangladesh,BGD,2010.0,0.9150799693270307,-0.2482042452210481,68.009,0.38064457167971244,-1.2015392012498665,-0.9578049895873232,0.5364385521609039,-0.4766217143974274,-0.24917590440048154,0,-1.2873063614304991,-0.7207026996303232,0.7656424668135667
Moldova,MDA,2005.0,-0.23600189766005994,-0.942679613840325,68.197,0.705724792313939,-0.18338403298385417,0.5763978722131662,-0.14477550118882823,-0.21097107356651976,-0.6269913594562371,0,-1.0894773828917375,0.23622735196992062,-0.13144905150331576
Albania,ALB,2020.0,-0.23878109826265304,-1.7487746387016567,77.824,-1.1173830508058953,0.184863506965813,0.6260025836801568,0.45563123687435664,-0.3261588508275177,-0.32913897332480513,1,0.029968241034047775,0.6028207148792246,-0.4614246130130005
Uzbekistan,UZB,2005.0,-0.055082764916689265,-0.016088449377974545,67.481,0.6130006343560346,0.7678657166508008,0.6047434216228754,0.14622167717824006,-0.010070395016025085,-0.09176116947031175,0,-1.4986061176989491,0.4162097314583877,-0.6134553248961226
West Bank and Gaza,PSE,2015.0,-0.22535468498160735,0.6286576363786236,74.577,0.06866786699678633,-0.26205305751188307,0.6224593900039435,0.6950605704411195,-0.26729410184677355,-1.7167393138419942,0,-0.35814432369168114,0.7308638472060693,-0.3370275352958871
New Caledonia,NCL,2002.0,-0.2564832735681295,0.42956323236192157,74.278,0.025647109314730184,0.43964892989066956,0.6260025836801568,0.4577697478703511,0.6101220365942918,0.46657392736560555,0,0.6543140629125572,0.6039924646206006,-0.5675678960743492
Niger,NER,2008.0,-0.1398457428990953,1.5040329332135223,55.852,0.7447392477095565,-1.7195102764774943,-2.49909423874024,-2.5882717422705013,-0.5129777269545385,1.8440282000921457,0,-1.5832006292924234,-2.25381289531369,2.4490642577976285
"Venezuela, RB",VEN,2016.0,-0.021094923525642496,-0.404065557506716,72.002,-3.4315679863965687,-1.0137995145362515,0.6047434216228754,0.416619476901816,0.0469657982033828,0.01291410417183065,0,-0.28522996345780494,0.5634792667440537,0.05451317950287981
Ireland,IRL,2003.0,-0.22746369508702058,0.2184098599373333,78.1390243902439,-0.05060406723200016,0.26532107752011286,0.6260025836801568,0.5503345559266428,0.6704101916918356,0.32995360860042955,0,1.25120211645299,0.6547113012801461,-0.519416595336543
